Date,Price,Open,High,Low,Vol.,Change %,Years_Elapsed,Trend_Line,Log_Price,Log_Trend,Residual,Rolling_Mean,Rolling_Std,Lower_Band,Upper_Band,Fast_EMA,Slow_EMA,Prev_Fast_EMA,Prev_Slow_EMA,Prev_Close,TR,ATR,SMA_Regime,Bull_Regime,Bear_Lower_Band,Vol_MA,RSI,Z_Score,Signal
2016-04-20,7914.75,7950.05,7950.4,7877.55,211630000.0,0.00%,0.30116358658453113,8261.76652548023,8.976483386219309,9.019393708719395,-0.042910322500086195,-0.07226056888216832,0.014378422829839924,-0.0765740957311203,-0.06794704203321635,7827.263274262658,7739.431447181172,7783.519911393987,7707.555346668658,7914.7,72.84999999999945,93.03214285714277,7440.777999999999,True,-0.08663899171200824,216201000.0,67.74297536019067,2.041270223405225,1
2016-04-21,7912.05,7953.65,7978.45,7884.1,230580000.0,-0.03%,0.30390143737166325,8264.531487837572,8.97614219279724,9.01972832236135,-0.04358612956411001,-0.0704474163593971,0.014452663091407218,-0.07478321528681926,-0.06611161743197493,7855.5255161751065,7765.988147614838,7827.263274262658,7739.431447181172,7914.75,94.34999999999945,94.72499999999991,7451.783,True,-0.08490007945080431,215378000.0,67.51057128271361,1.858570052135054,1
2016-04-22,7899.3,7891.8,7923.35,7873.35,188990000.0,-0.16%,0.3066392881587953,8267.297375543845,8.974529426934291,9.020062936003306,-0.04553350906901521,-0.06916744695138478,0.01491031559722486,-0.07364054163055224,-0.06469435227221733,7870.117010783404,7786.497663366401,7855.5255161751065,7765.988147614838,7912.05,50.0,87.94285714285706,7461.689,True,-0.08407776254860964,212591000.0,66.35293870003747,1.5850729468642752,1
2016-04-25,7855.05,7894.8,7911.0,7827.0,150780000.0,-0.56%,0.31485284052019163,8275.600593853642,8.968911916041836,9.021066776929173,-0.05215486088733634,-0.06814048192763131,0.014988106224059347,-0.07263691379484911,-0.0636440500604135,7865.094673855603,7797.044176694646,7870.117010783404,7786.497663366401,7899.3,84.0,88.54285714285705,7469.008000000001,True,-0.08312858815169065,209987500.0,62.3565405811902,1.0665537594492345,1
2016-04-26,7962.65,7828.15,7974.5,7822.55,208660000.0,1.37%,0.31759069130732376,8278.370186053546,8.982517138007532,9.021401390571128,-0.03888425256359618,-0.06662632548293625,0.015581138193106707,-0.07130066694086826,-0.061951984025004236,7897.613115903736,7822.5219956647,7865.094673855603,7797.044176694646,7855.05,151.94999999999982,94.10714285714279,7480.5160000000005,True,-0.08220746367604295,209652500.0,67.48488880660402,1.7804907815793274,1
2016-04-27,7979.9,7942.0,7991.0,7940.55,213170000.0,0.22%,0.3203285420944558,8281.140705151849,8.984681159037017,9.021736004213084,-0.037054845176067275,-0.06524646699863694,0.016313652900674686,-0.07014056286883935,-0.060352371128434536,7925.042077269158,7846.733996331669,7897.613115903736,7822.5219956647,7962.65,50.44999999999982,93.42142857142848,7494.15,True,-0.08156011989931163,210021000.0,68.23209097024478,1.7280998924161088,1
2016-04-28,7847.25,7967.4,7992.0,7834.45,301480000.0,-1.66%,0.32306639288158795,8283.912151458757,8.967918430929267,9.02207061785504,-0.05415218692577284,-0.06422271910508139,0.016000745717711883,-0.06902294282039495,-0.05942249538976782,7899.1113848461055,7846.813381511412,7925.042077269158,7846.733996331669,7979.9,157.55000000000018,92.52142857142846,7506.781,True,-0.08022346482279327,212600000.0,57.32308307486279,0.6293789275184257,1
2016-04-29,7849.8,7844.25,7889.05,7788.7,251230000.0,0.03%,0.3258042436687201,8286.68452528458,8.968243332744885,9.022405231496995,-0.05416189875210975,-0.06329505614751359,0.015739644215155592,-0.06801694941206027,-0.058573162882966906,7882.674256564071,7847.272861278888,7899.1113848461055,7846.813381511412,7847.25,100.35000000000036,96.33928571428565,7524.25,True,-0.07903470036266919,213987000.0,57.4638731780711,0.5802645390554372,1
2016-05-02,7805.9,7822.7,7829.8,7777.3,150820000.0,-0.56%,0.33401779603011633,8295.007214980174,8.962635137000035,9.023409072422861,-0.0607739354228265,-0.06268080935487959,0.015454474673974213,-0.06731715175707186,-0.05804446695268732,7857.08283770938,7840.9078056975195,7882.674256564071,7847.272861278888,7849.8,72.5,94.73928571428567,7540.749,True,-0.07813528402885381,209536000.0,54.15179219214016,0.12338652540964866,0
2016-05-03,7747.0,7824.8,7890.25,7735.15,192270000.0,-0.75%,0.33675564681724846,8297.783301986818,8.955060950631902,9.023743686064817,-0.06868273543291536,-0.06197168391294336,0.014625623425698987,-0.06635937094065306,-0.05758399688523366,7820.3885584729205,7826.460450974824,7857.08283770938,7840.9078056975195,7805.9,155.10000000000036,102.77142857142852,7552.43,True,-0.07659730733864234,199554000.0,49.98872367401197,-0.4588557577778105,0
2016-05-04,7706.55,7724.15,7749.0,7697.25,205940000.0,-0.52%,0.3394934976043806,8300.560318065473,8.949825895595312,9.024078299706773,-0.07425240411146028,-0.061607076973870356,0.014155620626633435,-0.06585376316186038,-0.05736039078588032,7782.442372315281,7808.01268928639,7820.3885584729205,7826.460450974824,7747.0,51.75,94.89999999999996,7565.596,True,-0.07576269760050379,200372500.0,47.29939299476536,-0.8933078577846362,0
2016-05-05,7735.5,7731.0,7777.55,7706.85,190790000.0,0.38%,0.34223134839151265,8303.338263527077,8.953575402159123,9.024412913348728,-0.07083751118960535,-0.06117877366360549,0.013649880721785376,-0.0652737378801411,-0.05708380944706987,7766.794914876855,7796.856890934638,7782.442372315281,7808.01268928639,7706.55,71.0,96.1107142857143,7578.137,True,-0.07482865438539087,201898000.0,49.39764484040712,-0.7076060020498494,0
2016-05-06,7733.45,7717.65,7738.9,7678.35,168660000.0,-0.03%,0.34496919917864477,8306.117138682665,8.953310355079392,9.024747526990684,-0.07143717191129184,-0.06116415514132463,0.013638259531412773,-0.06525563300074846,-0.0570726772819008,7755.679943251237,7787.101984637001,7766.794914876855,7796.856890934638,7735.5,60.54999999999927,89.30357142857136,7588.971,True,-0.0748024146727374,199824500.0,49.2481171573215,-0.753249837070892,0
2016-05-09,7866.05,7755.25,7873.65,7753.55,165620000.0,1.71%,0.3531827515400411,8314.45934542525,8.97031130944244,9.02575136791655,-0.05544005847410993,-0.06101789389598474,0.01367655871656562,-0.06512086151095442,-0.056914926281015056,7792.469962167492,7799.247833154385,7755.679943251237,7787.101984637001,7733.45,140.19999999999982,93.75714285714275,7602.076999999999,True,-0.07469445261255037,199573000.0,58.08600968054238,0.40783910174119326,0
2016-05-10,7887.8,7873.55,7896.9,7837.7,166960000.0,0.28%,0.35592060232717315,8317.241942469216,8.973072540991454,9.026085981558506,-0.05301344056705126,-0.06082563824314544,0.013749430954995711,-0.06495046752964416,-0.05670080895664673,7824.246641444995,7812.871243438326,7792.469962167492,7799.247833154385,7866.05,59.19999999999982,92.78214285714277,7615.142,True,-0.07457506919814115,195837000.0,59.33683917082642,0.5681833453082435,1
2016-05-11,7848.85,7804.65,7893.1,7780.9,220710000.0,-0.49%,0.3586584531143053,8320.02547076391,8.96812230322946,9.026420595200461,-0.05829829197100089,-0.060805302828720306,0.013752815124969085,-0.06493114736621103,-0.056679458291229584,7832.44776096333,7818.4064367555075,7824.246641444995,7812.871243438326,7887.8,112.20000000000073,94.05714285714286,7629.928000000001,True,-0.07455811795368938,199481500.0,56.107645929096016,0.18229074083660007,1
2016-05-12,7900.4,7871.45,7916.05,7849.65,157440000.0,0.66%,0.3613963039014374,8322.80993062099,8.974668670084702,9.026755208842417,-0.05208653875771496,-0.06008121419614358,0.013615716357289701,-0.0641659291033305,-0.05599649928895667,7855.098507308887,7831.020831100814,7832.44776096333,7818.4064367555075,7848.85,67.19999999999982,95.28571428571429,7647.562,True,-0.07369693055343328,198086000.0,59.267159427970356,0.5871652455618583,0
2016-05-13,7814.9,7881.0,7881.0,7784.2,185060000.0,-1.08%,0.36413415468856947,8325.595322352227,8.963787446868398,9.027089822484372,-0.06330237561597407,-0.05964051014690431,0.013274872345642072,-0.06362297185059693,-0.05565804844321169,7841.699004872591,7828.54070323915,7855.098507308887,7831.020831100814,7900.4,116.19999999999982,97.58571428571427,7664.448,True,-0.07291538249254638,198913500.0,52.51508056856666,-0.2758493922747132,0
2016-05-16,7860.75,7831.2,7873.9,7772.15,211550000.0,0.59%,0.3723477070499658,8333.957091910075,8.969637300718396,9.028093663410239,-0.0584563626918424,-0.059628048800999346,0.01327583465403919,-0.0636107991972111,-0.05564529840478759,7848.049336581728,7833.495979663896,7841.699004872591,7828.54070323915,7814.9,101.75,94.0,7681.068,True,-0.07290388345503854,198130000.0,55.44640605641653,0.08825705800730642,0
2016-05-17,7890.75,7896.85,7940.1,7879.7,189140000.0,0.38%,0.3750855578370979,8336.746214257671,8.973446466356506,9.028428277052194,-0.05498181069568808,-0.05950240219045734,0.01330223063414244,-0.06349307138070007,-0.05551173300021461,7862.282891054486,7842.304290484835,7848.049336581728,7833.495979663896,7860.75,79.35000000000036,96.06428571428576,7699.142,True,-0.07280463282459979,198074000.0,57.30363662325431,0.33983710094203223,0
2016-05-18,7870.15,7846.75,7882.05,7810.75,161170000.0,-0.26%,0.37782340862423,8339.536270039813,8.970832400950272,9.02876289069415,-0.057930489743878155,-0.05935451614700848,0.013293943822215326,-0.06334269929367307,-0.05536633300034388,7864.905260702991,7846.588245794861,7862.282891054486,7842.304290484835,7890.75,80.0,90.52500000000002,7712.099,True,-0.07264845996922381,195551000.0,55.59003189194462,0.10711843093173387,0
2016-05-19,7783.4,7875.5,7876.2,7766.8,175710000.0,-1.10%,0.3805612594113621,8342.327259568894,8.959748539702744,9.029097504336105,-0.06934896463336138,-0.059750917354654834,0.013412183694093893,-0.063774572462883,-0.05572726224642666,7837.73684046866,7836.866977211036,7864.905260702991,7846.588245794861,7870.15,109.39999999999964,91.17142857142855,7720.39,True,-0.07316310104874872,192807500.0,48.95137383317974,-0.7156215197778032,1
2016-05-20,7749.7,7792.2,7812.4,7735.75,161890000.0,-0.43%,0.38329911019849416,8345.119183157414,8.955409411920735,9.029432117978061,-0.07402270605732575,-0.05961667376317082,0.013241783208405477,-0.06358920872569246,-0.055644138800649175,7808.391226979107,7823.4566730247225,7837.73684046866,7836.866977211036,7783.4,76.64999999999964,91.46785714285708,7725.871999999999,True,-0.0728584569715763,191452500.0,46.622101220770276,-1.087922379291818,0
2016-05-23,7731.05,7813.95,7820.6,7722.2,177350000.0,-0.24%,0.3915126625598905,8353.500561406128,8.952999966768193,9.030435958903928,-0.07743599213573482,-0.05963389970461866,0.013265382955810324,-0.06361351459136176,-0.055654284817875564,7782.610817986072,7809.24026179015,7808.391226979107,7823.4566730247225,7749.7,98.40000000000055,87.4178571428571,7730.786,True,-0.07289928266042899,192781000.0,45.33641143118449,-1.3419961180478948,0
2016-05-24,7748.85,7738.05,7761.55,7715.8,151540000.0,0.23%,0.3942505133470226,8356.296224359452,8.955299724240165,9.030770572545883,-0.07547084830571826,-0.059275888035327226,0.012654223949529628,-0.06307215522018611,-0.055479620850468335,7771.357211990715,7799.949452283973,7782.610817986072,7809.24026179015,7731.05,45.75,86.98928571428567,7736.057000000001,True,-0.07193011198485685,189925000.0,46.84312143664087,-1.2798066744340353,0
2016-05-25,7934.9,7811.8,7941.2,7809.3,181640000.0,2.40%,0.39698836413415467,8359.092822936269,8.979026030486644,9.031105186187839,-0.052079155701195035,-0.05816562662120924,0.011710258696070933,-0.06167870423003052,-0.05465254901238796,7825.871474660476,7820.711075009515,7771.357211990715,7799.949452283973,7748.85,192.34999999999945,95.65714285714277,7744.119000000001,True,-0.06987588531728017,188348500.0,59.43028433367222,0.5197554621108722,1
2016-05-26,8069.65,7974.45,8083.0,7948.5,272460000.0,1.70%,0.3997262149212868,8361.8903574497,8.995865389815412,9.031439799829794,-0.035574410014381996,-0.05698051432495953,0.012144227441713623,-0.06062378255747362,-0.05333724609244544,7907.130983106985,7859.009371161897,7825.871474660476,7820.711075009515,7934.9,148.10000000000036,101.91071428571429,7755.789000000001,True,-0.06912474176667315,186897500.0,65.75510239016478,1.762656736570227,0
2016-05-27,8156.65,8081.95,8164.2,8077.05,268960000.0,1.08%,0.4024640657084189,8364.688828212973,9.00658882444817,9.03177441347175,-0.025185589023578814,-0.05560071632337671,0.013311450165300833,-0.05959415137296696,-0.05160728127378646,7990.30398873799,7904.80023713699,7907.130983106985,7859.009371161897,8069.65,94.55000000000018,98.65000000000002,7768.717999999999,True,-0.06891216648867754,187784000.0,69.10415042771328,2.28488458598459,0
2016-05-30,8178.5,8166.5,8200.0,8150.8,255090000.0,0.27%,0.4106776180698152,8373.089861135733,9.00926403869858,9.032778254397616,-0.023514215699036,-0.05476034753829477,0.014502950658321506,-0.05911123273579122,-0.05040946234079832,8053.035992491994,7946.907892962069,7990.30398873799,7904.80023713699,8156.65,49.19999999999982,97.93571428571431,7781.512999999999,True,-0.06926329819661628,192997500.0,69.90031764176089,2.154467223628756,0
2016-05-31,8160.1,8209.85,8213.6,8134.3,485650000.0,-0.22%,0.4134154688569473,8375.892080032776,9.007011702785023,9.033112868039572,-0.02610116525454842,-0.054222139294944446,0.015263001128507174,-0.0588010396334966,-0.04964323895639229,8088.723994994663,7979.706678660212,8053.035992491994,7946.907892962069,8178.5,79.30000000000018,95.58571428571427,7795.503000000001,True,-0.06948514042345162,207666500.0,68.30406451740645,1.8424275673984996,0
2016-06-01,8179.95,8179.2,8215.35,8171.05,200370000.0,0.24%,0.4161533196440794,8378.695236747388,9.009441317108674,9.033447481681527,-0.024006164572853095,-0.05359200069737001,0.01611269855783765,-0.0584258102647213,-0.04875819113001872,8119.132663329776,8010.513343481717,8088.723994994663,7979.706678660212,8160.1,55.25,94.73214285714286,7809.127,True,-0.06970469925520766,207388000.0,69.12324874447361,1.8361813211062383,0
2016-06-02,8218.95,8156.9,8229.5,8154.75,187320000.0,0.48%,0.4188911704312115,8381.49933159342,9.014197742664853,9.033782095323483,-0.019584352658629456,-0.052791941467187325,0.01718675554073643,-0.05794796812940825,-0.0476359148049664,8152.405108886518,8042.580521407606,8119.132663329776,8010.513343481717,8179.95,74.75,91.77142857142859,7823.255,True,-0.06997869700792375,207214500.0,70.72419108461514,1.932161583950415,0
2016-06-03,8220.8,8246.2,8262.0,8209.85,390650000.0,0.02%,0.4216290212183436,8384.304364884843,9.014422806915565,9.034116708965438,-0.019693902049873202,-0.05193062123321592,0.01818173734208624,-0.05738514243584179,-0.04647610003059005,8175.203405924346,8069.998902729513,8152.405108886518,8042.580521407606,8218.95,52.149999999999636,88.22857142857141,7835.584,True,-0.07011235857530217,218314000.0,70.80152962951877,1.7730274382923055,0
2016-06-06,8201.05,8228.75,8234.7,8186.05,176880000.0,-0.24%,0.42984257357973993,8392.725098572657,9.012017473835288,9.035120549891305,-0.023103076056017358,-0.05096222840550529,0.018927752975167484,-0.056640554298055534,-0.04528390251295504,8183.818937282898,8090.160610001895,8175.203405924346,8069.998902729513,8220.8,48.650000000000546,86.03571428571429,7845.52,True,-0.06988998138067277,218877000.0,68.71456098559312,1.47186791723445,0
2016-06-07,8266.45,8235.55,8294.95,8216.4,249370000.0,0.80%,0.432580424366872,8395.533888787377,9.019960433464066,9.03545516353326,-0.015494730069194773,-0.05018257765569191,0.019899198932956382,-0.056152337335578825,-0.044212817975804994,8211.362624855266,8117.282054616988,8183.818937282898,8090.160610001895,8201.05,93.90000000000146,87.02857142857154,7856.551000000001,True,-0.0700817765886483,222997500.0,71.69035607089543,1.743178089900307,0
2016-06-08,8273.05,8285.5,8288.9,8252.05,179710000.0,0.08%,0.4353182751540041,8398.343619018882,9.020758522928718,9.035789777175216,-0.015031254246498094,-0.04944845795803961,0.020786663208093484,-0.055684456920467654,-0.04321245899561156,8231.925083236845,8141.246353906681,8211.362624855266,8117.282054616988,8266.45,36.850000000000364,81.84642857142873,7867.682000000001,True,-0.07023512116613309,220947500.0,71.98001012615117,1.6557348991992544,0
2016-06-09,8203.6,8273.35,8273.35,8184.6,180290000.0,-0.84%,0.4380561259411362,8401.154289581767,9.012328361299577,9.036124390817172,-0.02379602951759452,-0.04843658604443366,0.02128272824752215,-0.0548214045186903,-0.04205176757017702,8222.483388824565,8150.839222536422,8231.925083236845,8141.246353906681,8273.05,88.75,82.71071428571447,7879.451999999999,True,-0.06971931429195581,222090000.0,64.50130043968116,1.157772454746629,0
2016-06-10,8170.05,8180.25,8265.6,8162.85,187760000.0,-0.41%,0.4407939767282683,8403.965900790732,9.008230307786363,9.036459004459127,-0.028228696672764286,-0.047572145975122146,0.021566931116980166,-0.0540422253102162,-0.04110206664002809,8205.00559254971,8153.794726761588,8222.483388824565,8150.839222536422,8203.6,102.75,83.02142857142871,7890.913,True,-0.06913907709210232,222225000.0,61.19360316792945,0.896903189305793,0
2016-06-13,8110.6,8102.25,8125.25,8063.9,174920000.0,-0.73%,0.4490075290896646,8412.406381442703,9.000927127110232,9.037462845384994,-0.03653571827476121,-0.04676420540351997,0.021509240571629708,-0.053216977575008886,-0.040311433232031055,8173.537061699808,8147.149384182882,8205.00559254971,8153.794726761588,8170.05,106.15000000000055,87.33571428571447,7898.420999999999,True,-0.06827344597514967,220393500.0,55.739030720951895,0.4755392034737827,0
2016-06-14,8108.85,8134.4,8134.95,8069.5,150040000.0,-0.02%,0.4517453798767967,8415.221758385105,9.000711336808244,9.03779745902695,-0.03708612221870489,-0.045710984963046285,0.021169871732280247,-0.05206194648273036,-0.03936002344336221,8151.974707799873,8141.257171231669,8173.537061699808,8147.149384182882,8110.6,65.44999999999982,78.27142857142879,7905.83,True,-0.06688085669532653,218438500.0,55.58197291727411,0.4074121399228902,0
2016-06-15,8206.6,8139.4,8213.2,8123.15,174950000.0,1.21%,0.4544832306639288,8418.03807754867,9.01269398756049,9.038132072668905,-0.025438085108413944,-0.04408384099627807,0.02077273622881647,-0.05031566186492301,-0.03785202012763313,8170.18313853325,8151.309914119105,8151.974707799873,8141.257171231669,8108.85,104.35000000000036,75.14642857142879,7915.701000000001,True,-0.06485657722509454,219127500.0,62.01956485734289,0.8976071174484112,0
2016-06-16,8140.75,8180.65,8180.65,8074.45,195030000.0,-0.80%,0.45722108145106094,8420.85533924873,9.004637592344316,9.03846668631086,-0.033829093966543766,-0.04285022708884269,0.020220710970292845,-0.048916440379930544,-0.03678401379775483,8160.3720923555,8149.685311946935,8170.18313853325,8151.309914119105,8206.6,132.15000000000055,77.8321428571431,7923.34,True,-0.06307093805913554,220093500.0,56.11894821955056,0.44613333010655626,0
